week_start,sku_id,units_sold,revenue,avg_price,promo_days,category,list_price,unit_cost
2011-05-02,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-05-09,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-05-16,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-05-23,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-05-30,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-06-06,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-06-13,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-06-20,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-06-27,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-07-04,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-07-11,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-07-18,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-07-25,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-08-01,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-08-08,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-08-15,22867,0.0,0.0,2.1,0.0,Home Decor,4.13,2.48
2011-08-22,22867,75.0,157.50000000000003,2.1,6.0,Home Decor,4.13,2.48
2011-08-29,22867,127.0,246.76000000000002,2.671875,3.0,Home Decor,4.13,2.48
2011-09-05,22867,185.0,366.53000000000003,2.253541666666667,4.0,Home Decor,4.13,2.48
2011-09-12,22867,294.0,571.4300000000001,2.1468333333333334,5.0,Home Decor,4.13,2.48
2011-09-19,22867,468.0,916.8900000000001,2.210277777777778,6.0,Home Decor,4.13,2.48
2011-09-26,22867,289.0,588.99,2.5846309523809525,5.0,Home Decor,4.13,2.48
2011-10-03,22867,320.0,650.0300000000001,2.15725,6.0,Home Decor,4.13,2.48
2011-10-10,22867,132.0,281.26000000000005,2.303,5.0,Home Decor,4.13,2.48
2011-10-17,22867,257.0,515.7,2.0930555555555554,6.0,Home Decor,4.13,2.48
2011-10-24,22867,191.0,410.05000000000007,2.292222222222222,6.0,Home Decor,4.13,2.48
2011-10-31,22867,391.0,809.2800000000001,2.2399537037037036,6.0,Home Decor,4.13,2.48
2011-11-07,22867,561.0,1413.46,2.324078703703704,6.0,Home Decor,4.13,2.48
2011-11-14,22867,386.0,1097.21,2.487800925925926,6.0,Home Decor,4.13,2.48
2011-11-21,22867,259.0,565.86,2.4653174603174604,6.0,Home Decor,4.13,2.48
2011-11-28,22867,258.0,575.2,2.5340000000000003,6.0,Home Decor,4.13,2.48
2011-12-05,22867,609.0,1252.02,2.7608643356643356,4.0,Home Decor,4.13,2.48
2010-09-13,22909,53.0,45.05,0.85,3.0,Stationery & Gift,1.63,0.98
2010-09-20,22909,1831.0,1289.5,0.945982683982684,6.0,Stationery & Gift,1.63,0.98
2010-09-27,22909,1116.0,881.73,0.9285714285714285,6.0,Stationery & Gift,1.63,0.98
2010-10-04,22909,737.0,607.1899999999999,0.9292649572649573,6.0,Stationery & Gift,1.63,0.98
2010-10-11,22909,720.0,564.48,0.9416964285714284,6.0,Stationery & Gift,1.63,0.98
2010-10-18,22909,498.0,441.92999999999995,0.9796964285714286,6.0,Stationery & Gift,1.63,0.98
2010-10-25,22909,314.0,273.38,0.9469107142857142,6.0,Stationery & Gift,1.63,0.98
2010-11-01,22909,690.0,567.24,0.9590079365079364,6.0,Stationery & Gift,1.63,0.98
2010-11-08,22909,856.0,996.05,1.0432857142857144,6.0,Stationery & Gift,1.63,0.98
2010-11-15,22909,830.0,1087.9,0.9685277777777778,6.0,Stationery & Gift,1.63,0.98
2010-11-22,22909,373.0,344.59,0.9844107142857143,6.0,Stationery & Gift,1.63,0.98
2010-11-29,22909,465.0,392.90999999999997,0.9362857142857143,6.0,Stationery & Gift,1.63,0.98
2010-12-06,22909,275.0,275.06,1.00525,6.0,Stationery & Gift,1.63,0.98
2010-12-13,22909,280.0,263.91999999999996,1.0444,4.0,Stationery & Gift,1.63,0.98
2010-12-20,22909,20.0,19.43,1.174,2.0,Stationery & Gift,1.63,0.98
2011-01-03,22909,8.0,12.469999999999999,1.39,1.0,Stationery & Gift,1.63,0.98
2011-01-10,22909,12.0,11.79,1.4425,1.0,Stationery & Gift,1.63,0.98
2011-01-17,22909,2.0,3.26,1.63,0.0,Stationery & Gift,1.63,0.98
2011-01-24,22909,1.0,1.63,1.63,0.0,Stationery & Gift,1.63,0.98
2011-01-31,22909,1.0,1.63,1.63,0.0,Stationery & Gift,1.63,0.98
2011-02-07,22909,0.0,0.0,1.63,0.0,Stationery & Gift,1.63,0.98
2011-02-14,22909,0.0,0.0,1.63,0.0,Stationery & Gift,1.63,0.98
2011-02-21,22909,1.0,1.63,1.63,0.0,Stationery & Gift,1.63,0.98
2011-02-28,22909,0.0,0.0,1.63,0.0,Stationery & Gift,1.63,0.98
2011-03-07,22909,1.0,1.63,1.63,0.0,Stationery & Gift,1.63,0.98
2011-03-14,22909,0.0,0.0,1.63,0.0,Stationery & Gift,1.63,0.98
2011-03-21,22909,0.0,0.0,1.63,0.0,Stationery & Gift,1.63,0.98
2011-03-28,22909,0.0,0.0,1.63,0.0,Stationery & Gift,1.63,0.98
2011-04-04,22909,12.0,10.2,0.85,1.0,Stationery & Gift,1.63,0.98
2011-04-11,22909,0.0,0.0,0.85,0.0,Stationery & Gift,1.63,0.98
2011-04-18,22909,1.0,1.63,1.63,0.0,Stationery & Gift,1.63,0.98
2011-04-25,22909,0.0,0.0,1.63,0.0,Stationery & Gift,1.63,0.98
2011-05-02,22909,0.0,0.0,1.63,0.0,Stationery & Gift,1.63,0.98
2011-05-09,22909,0.0,0.0,1.63,0.0,Stationery & Gift,1.63,0.98
2011-05-16,22909,0.0,0.0,1.63,0.0,Stationery & Gift,1.63,0.98
2011-05-23,22909,0.0,0.0,1.63,0.0,Stationery & Gift,1.63,0.98
2011-05-30,22909,2.0,2.48,1.24,1.0,Stationery & Gift,1.63,0.98
2011-06-06,22909,13.0,11.829999999999998,1.24,1.0,Stationery & Gift,1.63,0.98
2011-06-13,22909,1.0,1.63,1.63,0.0,Stationery & Gift,1.63,0.98
2011-06-20,22909,1.0,1.63,1.63,0.0,Stationery & Gift,1.63,0.98
2011-06-27,22909,1.0,0.85,0.85,1.0,Stationery & Gift,1.63,0.98
2011-07-04,22909,104.0,77.47999999999999,1.2183333333333333,2.0,Stationery & Gift,1.63,0.98
2011-07-11,22909,38.0,32.3,0.85,2.0,Stationery & Gift,1.63,0.98
2011-07-18,22909,19.0,18.49,1.11,2.0,Stationery & Gift,1.63,0.98
2011-07-25,22909,347.0,278.57,1.2075,2.0,Stationery & Gift,1.63,0.98
2011-08-01,22909,205.0,150.07,0.98,2.0,Stationery & Gift,1.63,0.98
2011-08-08,22909,12.0,10.2,0.85,1.0,Stationery & Gift,1.63,0.98
2011-08-15,22909,324.0,237.95999999999995,0.8283333333333333,3.0,Stationery & Gift,1.63,0.98
2011-08-22,22909,57.0,48.449999999999996,0.85,3.0,Stationery & Gift,1.63,0.98
2011-08-29,22909,209.0,158.93,1.1966666666666665,2.0,Stationery & Gift,1.63,0.98
2011-09-05,22909,221.0,176.15,0.9973333333333333,4.0,Stationery & Gift,1.63,0.98
2011-09-12,22909,929.0,708.59,0.9333333333333332,6.0,Stationery & Gift,1.63,0.98
2011-09-19,22909,516.0,414.41999999999996,0.8734722222222221,6.0,Stationery & Gift,1.63,0.98
2011-09-26,22909,309.0,271.22999999999996,0.99625,6.0,Stationery & Gift,1.63,0.98
2011-10-03,22909,354.0,311.82,0.9484848484848484,6.0,Stationery & Gift,1.63,0.98
2011-10-10,22909,320.0,268.09999999999997,1.0619,5.0,Stationery & Gift,1.63,0.98
2011-10-17,22909,483.0,413.66999999999996,0.9063333333333333,6.0,Stationery & Gift,1.63,0.98
2011-10-24,22909,427.0,359.04999999999995,0.9240277777777778,6.0,Stationery & Gift,1.63,0.98
2011-10-31,22909,376.0,357.03999999999996,0.9855714285714287,6.0,Stationery & Gift,1.63,0.98
2011-11-07,22909,951.0,1000.5699999999999,0.9735815295815295,6.0,Stationery & Gift,1.63,0.98
2011-11-14,22909,714.0,836.16,0.987344696969697,6.0,Stationery & Gift,1.63,0.98
2011-11-21,22909,265.0,262.69,0.9790714285714285,6.0,Stationery & Gift,1.63,0.98
2011-11-28,22909,345.0,316.65,0.9474999999999999,6.0,Stationery & Gift,1.63,0.98
2011-12-05,22909,504.0,452.58,0.9724999999999999,5.0,Stationery & Gift,1.63,0.98
2010-09-13,22910,142.0,370.90000000000003,2.7785714285714285,1.0,Stationery & Gift,5.79,3.47
2010-09-20,22910,819.0,2297.4900000000002,3.0670101010101014,6.0,Stationery & Gift,5.79,3.47
2010-09-27,22910,830.0,2338.26,3.062244753297385,6.0,Stationery & Gift,5.79,3.47
2010-10-04,22910,575.0,1588.9700000000003,3.071904761904762,6.0,Stationery & Gift,5.79,3.47
2010-10-11,22910,887.0,2441.69,3.2408614996115,6.0,Stationery & Gift,5.79,3.47
2010-10-18,22910,607.0,1711.8300000000002,3.214201566951567,6.0,Stationery & Gift,5.79,3.47
2010-10-25,22910,271.0,798.25,3.085555555555556,6.0,Stationery & Gift,5.79,3.47
2010-11-01,22910,957.0,2581.9500000000003,3.0012380952380955,6.0,Stationery & Gift,5.79,3.47
2010-11-08,22910,1080.0,4633.42,3.4349699374699374,6.0,Stationery & Gift,5.79,3.47
2010-11-15,22910,846.0,3783.02,3.411938159879336,6.0,Stationery & Gift,5.79,3.47
2010-11-22,22910,799.0,2497.8500000000004,3.4123968253968253,6.0,Stationery & Gift,5.79,3.47
2010-11-29,22910,753.0,2321.95,3.203879823879824,6.0,Stationery & Gift,5.79,3.47
2010-12-06,22910,532.0,1945.4199999999998,3.5706766474266476,6.0,Stationery & Gift,5.79,3.47
2010-12-13,22910,350.0,1109.0500000000002,3.274781746031746,6.0,Stationery & Gift,5.79,3.47
2010-12-20,22910,120.0,399.3299999999999,4.6125,1.0,Stationery & Gift,5.79,3.47
2011-01-03,22910,15.0,53.13,5.17,1.0,Stationery & Gift,5.79,3.47
2011-01-10,22910,3.0,17.73,5.91,0.0,Stationery & Gift,5.79,3.47
2011-01-17,22910,1.0,6.63,6.63,0.0,Stationery & Gift,5.79,3.47
2011-01-24,22910,2.0,12.42,6.21,0.0,Stationery & Gift,5.79,3.47
2011-01-31,22910,12.0,35.400000000000006,2.95,1.0,Stationery & Gift,5.79,3.47
2011-02-07,22910,0.0,0.0,2.95,0.0,Stationery & Gift,5.79,3.47
2011-02-14,22910,0.0,0.0,2.95,0.0,Stationery & Gift,5.79,3.47
2011-02-21,22910,0.0,0.0,2.95,0.0,Stationery & Gift,5.79,3.47
2011-02-28,22910,40.0,102.0,2.55,1.0,Stationery & Gift,5.79,3.47
2011-03-07,22910,0.0,0.0,2.55,0.0,Stationery & Gift,5.79,3.47
2011-03-14,22910,0.0,0.0,2.55,0.0,Stationery & Gift,5.79,3.47
2011-03-21,22910,0.0,0.0,2.55,0.0,Stationery & Gift,5.79,3.47
2011-03-28,22910,0.0,0.0,2.55,0.0,Stationery & Gift,5.79,3.47
2011-04-04,22910,40.0,102.0,2.55,1.0,Stationery & Gift,5.79,3.47
2011-04-11,22910,0.0,0.0,2.55,0.0,Stationery & Gift,5.79,3.47
2011-04-18,22910,0.0,0.0,2.55,0.0,Stationery & Gift,5.79,3.47
2011-04-25,22910,0.0,0.0,2.55,0.0,Stationery & Gift,5.79,3.47
2011-05-02,22910,1.0,6.63,6.63,0.0,Stationery & Gift,5.79,3.47
2011-05-09,22910,0.0,0.0,6.63,0.0,Stationery & Gift,5.79,3.47
2011-05-16,22910,7.0,23.490000000000002,4.37,1.0,Stationery & Gift,5.79,3.47
2011-05-23,22910,1.0,6.63,6.63,0.0,Stationery & Gift,5.79,3.47
2011-05-30,22910,0.0,0.0,6.63,0.0,Stationery & Gift,5.79,3.47
2011-06-06,22910,0.0,0.0,6.63,0.0,Stationery & Gift,5.79,3.47
2011-06-13,22910,2.0,9.58,4.79,1.0,Stationery & Gift,5.79,3.47
2011-06-20,22910,0.0,0.0,4.79,0.0,Stationery & Gift,5.79,3.47
2011-06-27,22910,35.0,103.25000000000001,2.95,2.0,Stationery & Gift,5.79,3.47
2011-07-04,22910,18.0,53.10000000000001,2.95,1.0,Stationery & Gift,5.79,3.47
2011-07-11,22910,53.0,140.35000000000002,2.8166666666666664,3.0,Stationery & Gift,5.79,3.47
2011-07-18,22910,27.0,79.65,2.95,4.0,Stationery & Gift,5.79,3.47
2011-07-25,22910,327.0,840.3299999999999,3.296666666666667,3.0,Stationery & Gift,5.79,3.47
2011-08-01,22910,207.0,533.4899999999999,3.46,2.0,Stationery & Gift,5.79,3.47
2011-08-08,22910,21.0,61.95000000000001,2.9500000000000006,3.0,Stationery & Gift,5.79,3.47
2011-08-15,22910,104.0,278.48,3.646,4.0,Stationery & Gift,5.79,3.47
2011-08-22,22910,15.0,44.25000000000001,2.95,4.0,Stationery & Gift,5.79,3.47
2011-08-29,22910,256.0,662.88,3.0780000000000003,5.0,Stationery & Gift,5.79,3.47
2011-09-05,22910,152.0,442.6,3.7133333333333334,5.0,Stationery & Gift,5.79,3.47
2011-09-12,22910,367.0,1044.0100000000002,3.157148148148148,6.0,Stationery & Gift,5.79,3.47
2011-09-19,22910,813.0,2227.07,3.0622962962962963,6.0,Stationery & Gift,5.79,3.47
2011-09-26,22910,159.0,463.25000000000006,3.296,6.0,Stationery & Gift,5.79,3.47
2011-10-03,22910,537.0,1456.8700000000001,3.257830687830688,6.0,Stationery & Gift,5.79,3.47
2011-10-10,22910,476.0,1283.24,3.1725252525252525,6.0,Stationery & Gift,5.79,3.47
2011-10-17,22910,326.0,935.2600000000001,3.305174603174603,6.0,Stationery & Gift,5.79,3.47
2011-10-24,22910,322.0,941.5400000000001,3.108730158730159,6.0,Stationery & Gift,5.79,3.47
2011-10-31,22910,559.0,1609.49,3.353888888888889,6.0,Stationery & Gift,5.79,3.47
2011-11-07,22910,680.0,2728.0,3.485065656565657,6.0,Stationery & Gift,5.79,3.47
2011-11-14,22910,1216.0,4510.320000000001,3.3059601052542233,6.0,Stationery & Gift,5.79,3.47
2011-11-21,22910,1039.0,3022.53,3.430751322751323,6.0,Stationery & Gift,5.79,3.47
2011-11-28,22910,597.0,2046.69,3.481491274928775,6.0,Stationery & Gift,5.79,3.47
2011-12-05,22910,636.0,1949.0800000000002,3.5312727272727273,5.0,Stationery & Gift,5.79,3.47
2010-09-13,22952,182.0,84.5,0.5337500000000001,2.0,Kitchen & Dining,1.28,0.77
2010-09-20,22952,2211.0,1088.79,0.613555402930403,6.0,Kitchen & Dining,1.28,0.77
2010-09-27,22952,2591.0,1259.54,0.63807208994709,6.0,Kitchen & Dining,1.28,0.77
2010-10-04,22952,1126.0,605.01,0.6623465608465609,6.0,Kitchen & Dining,1.28,0.77
2010-10-11,22952,1455.0,754.27,0.6891666666666666,6.0,Kitchen & Dining,1.28,0.77
2010-10-18,22952,1132.0,632.3000000000001,0.6700096153846155,6.0,Kitchen & Dining,1.28,0.77
2010-10-25,22952,672.0,379.17,0.6865021645021646,6.0,Kitchen & Dining,1.28,0.77
2010-11-01,22952,3082.0,1423.39,0.6361666666666667,6.0,Kitchen & Dining,1.28,0.77
2010-11-08,22952,1365.0,1164.67,0.7291245791245792,6.0,Kitchen & Dining,1.28,0.77
2010-11-15,22952,2107.0,1643.22,0.7071742424242425,6.0,Kitchen & Dining,1.28,0.77
2010-11-22,22952,822.0,543.23,0.7630687830687831,6.0,Kitchen & Dining,1.28,0.77
2010-11-29,22952,599.0,437.27000000000004,0.7242063492063493,6.0,Kitchen & Dining,1.28,0.77
2010-12-06,22952,405.0,339.33000000000004,0.8206,4.0,Kitchen & Dining,1.28,0.77
2010-12-13,22952,527.0,254.85,0.7545833333333333,5.0,Kitchen & Dining,1.28,0.77
2010-12-20,22952,25.0,14.48,0.915,1.0,Kitchen & Dining,1.28,0.77
2011-01-03,22952,6.0,7.680000000000001,1.28,0.0,Kitchen & Dining,1.28,0.77
2011-01-10,22952,0.0,0.0,1.28,0.0,Kitchen & Dining,1.28,0.77
2011-01-17,22952,1.0,1.25,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-01-24,22952,2.0,2.5,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-01-31,22952,0.0,0.0,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-02-07,22952,1.0,1.25,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-02-14,22952,0.0,0.0,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-02-21,22952,1.0,1.25,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-02-28,22952,1.0,1.25,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-03-07,22952,0.0,0.0,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-03-14,22952,0.0,0.0,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-03-21,22952,24.0,13.200000000000001,0.55,1.0,Kitchen & Dining,1.28,0.77
2011-03-28,22952,0.0,0.0,0.55,0.0,Kitchen & Dining,1.28,0.77
2011-04-04,22952,1.0,1.25,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-04-11,22952,0.0,0.0,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-04-18,22952,0.0,0.0,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-04-25,22952,1.0,1.25,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-05-02,22952,0.0,0.0,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-05-09,22952,1.0,0.55,0.55,1.0,Kitchen & Dining,1.28,0.77
2011-05-16,22952,0.0,0.0,0.55,0.0,Kitchen & Dining,1.28,0.77
2011-05-23,22952,0.0,0.0,0.55,0.0,Kitchen & Dining,1.28,0.77
2011-05-30,22952,0.0,0.0,0.55,0.0,Kitchen & Dining,1.28,0.77
2011-06-06,22952,0.0,0.0,0.55,0.0,Kitchen & Dining,1.28,0.77
2011-06-13,22952,2.0,2.5,1.25,0.0,Kitchen & Dining,1.28,0.77
2011-06-20,22952,3.0,2.35,0.9,1.0,Kitchen & Dining,1.28,0.77
2011-06-27,22952,27.0,15.55,0.9,1.0,Kitchen & Dining,1.28,0.77
2011-07-04,22952,144.0,63.6,0.485,2.0,Kitchen & Dining,1.28,0.77
2011-07-11,22952,176.0,82.73,0.7833333333333333,5.0,Kitchen & Dining,1.28,0.77
2011-07-18,22952,37.0,25.509999999999998,0.8827777777777778,2.0,Kitchen & Dining,1.28,0.77
2011-07-25,22952,843.0,403.35,0.7361666666666666,4.0,Kitchen & Dining,1.28,0.77
2011-08-01,22952,288.0,127.2,0.5175000000000001,2.0,Kitchen & Dining,1.28,0.77
2011-08-08,22952,101.0,63.2,0.805,2.0,Kitchen & Dining,1.28,0.77
2011-08-15,22952,299.0,139.37,0.843,4.0,Kitchen & Dining,1.28,0.77
2011-08-22,22952,115.0,64.78,0.652,5.0,Kitchen & Dining,1.28,0.77
2011-08-29,22952,470.0,218.7,0.8855555555555555,2.0,Kitchen & Dining,1.28,0.77
2011-09-05,22952,723.0,352.95,0.6255555555555555,6.0,Kitchen & Dining,1.28,0.77
2011-09-12,22952,1327.0,650.72,0.7534722222222223,6.0,Kitchen & Dining,1.28,0.77
2011-09-19,22952,860.0,450.02000000000004,0.6958148148148148,6.0,Kitchen & Dining,1.28,0.77
2011-09-26,22952,340.0,204.45000000000002,0.8198888888888889,5.0,Kitchen & Dining,1.28,0.77
2011-10-03,22952,633.0,344.27000000000004,0.6847222222222222,6.0,Kitchen & Dining,1.28,0.77
2011-10-10,22952,313.0,189.55,0.7905333333333334,5.0,Kitchen & Dining,1.28,0.77
2011-10-17,22952,1550.0,803.87,0.6301666666666667,6.0,Kitchen & Dining,1.28,0.77
2011-10-24,22952,1250.0,646.26,0.6793730158730159,6.0,Kitchen & Dining,1.28,0.77
2011-10-31,22952,568.0,329.86,0.8051111111111111,5.0,Kitchen & Dining,1.28,0.77
2011-11-07,22952,1295.0,967.76,0.7467028388278388,6.0,Kitchen & Dining,1.28,0.77
2011-11-14,22952,1088.0,952.2600000000001,0.7629166666666668,6.0,Kitchen & Dining,1.28,0.77
2011-11-21,22952,612.0,488.70000000000005,0.7534126984126984,6.0,Kitchen & Dining,1.28,0.77
2011-11-28,22952,1031.0,629.34,0.8185912698412698,6.0,Kitchen & Dining,1.28,0.77
2011-12-05,22952,553.0,365.75,0.8062424242424242,5.0,Kitchen & Dining,1.28,0.77
2010-07-19,22961,1.0,1.45,1.45,1.0,Other,3.29,1.97
2010-07-26,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-08-02,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-08-09,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-08-16,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-08-23,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-08-30,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-09-06,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-09-13,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-09-20,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-09-27,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-10-04,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-10-11,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-10-18,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-10-25,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-11-01,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-11-08,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-11-15,22961,0.0,0.0,1.45,0.0,Other,3.29,1.97
2010-11-22,22961,91.0,131.95,1.45,2.0,Other,3.29,1.97
2010-11-29,22961,1178.0,1748.11,1.5928720238095238,6.0,Other,3.29,1.97
2010-12-06,22961,521.0,891.06,1.8645108826358825,6.0,Other,3.29,1.97
2010-12-13,22961,600.0,955.75,1.686919191919192,6.0,Other,3.29,1.97
2010-12-20,22961,125.0,213.71999999999997,2.5376388888888886,2.0,Other,3.29,1.97
2011-01-03,22961,155.0,241.93999999999997,1.8574666666666666,5.0,Other,3.29,1.97
2011-01-10,22961,683.0,919.18,1.772888888888889,6.0,Other,3.29,1.97
2011-01-17,22961,197.0,298.53,2.09984126984127,6.0,Other,3.29,1.97
2011-01-24,22961,324.0,456.12,1.641,6.0,Other,3.29,1.97
2011-01-31,22961,294.0,418.14,1.835222222222222,6.0,Other,3.29,1.97
2011-02-07,22961,167.0,260.54999999999995,2.145111111111111,5.0,Other,3.29,1.97
2011-02-14,22961,361.0,522.65,1.8277777777777777,6.0,Other,3.29,1.97
2011-02-21,22961,396.0,568.92,1.9177777777777776,6.0,Other,3.29,1.97
2011-02-28,22961,371.0,548.1899999999999,1.8096666666666668,6.0,Other,3.29,1.97
2011-03-07,22961,429.0,603.89,1.9399333333333335,5.0,Other,3.29,1.97
2011-03-14,22961,306.0,430.02,1.6856666666666666,4.0,Other,3.29,1.97
2011-03-21,22961,275.0,398.74999999999994,1.45,6.0,Other,3.29,1.97
2011-03-28,22961,436.0,1041.54,1.5946666666666667,6.0,Other,3.29,1.97
2011-04-04,22961,130.0,202.47,1.6735238095238096,5.0,Other,3.29,1.97
2011-04-11,22961,11.0,17.79,1.7566666666666666,3.0,Other,3.29,1.97
2011-04-18,22961,9.0,16.73,2.216666666666667,2.0,Other,3.29,1.97
2011-04-25,22961,3.0,4.35,1.45,1.0,Other,3.29,1.97
2011-05-02,22961,1.0,1.45,1.45,1.0,Other,3.29,1.97
2011-05-09,22961,387.0,531.95,1.6686666666666667,5.0,Other,3.29,1.97
2011-05-16,22961,306.0,428.18,1.77962962962963,5.0,Other,3.29,1.97
2011-05-23,22961,203.0,294.34999999999997,1.45,6.0,Other,3.29,1.97
2011-05-30,22961,141.0,209.96999999999997,1.9652,4.0,Other,3.29,1.97
2011-06-06,22961,212.0,314.76,1.6953333333333331,6.0,Other,3.29,1.97
2011-06-13,22961,182.0,278.61999999999995,1.8588888888888888,6.0,Other,3.29,1.97
2011-06-20,22961,164.0,252.51999999999998,1.7873333333333334,5.0,Other,3.29,1.97
2011-06-27,22961,226.0,317.7,1.9748888888888887,5.0,Other,3.29,1.97
2011-07-04,22961,243.0,387.31,2.1232063492063493,6.0,Other,3.29,1.97
2011-07-11,22961,169.0,263.45,1.9209523809523807,6.0,Other,3.29,1.97
2011-07-18,22961,193.0,289.04999999999995,1.7055555555555555,6.0,Other,3.29,1.97
2011-07-25,22961,492.0,735.48,2.2093650793650794,5.0,Other,3.29,1.97
2011-08-01,22961,635.0,830.27,1.6876000000000002,5.0,Other,3.29,1.97
2011-08-08,22961,291.0,428.51,1.8943650793650793,6.0,Other,3.29,1.97
2011-08-15,22961,118.0,172.94,1.5266666666666666,6.0,Other,3.29,1.97
2011-08-22,22961,350.0,474.62,1.51,6.0,Other,3.29,1.97
2011-08-29,22961,166.0,286.14,2.1046666666666667,4.0,Other,3.29,1.97
2011-09-05,22961,463.0,633.99,1.7655555555555555,6.0,Other,3.29,1.97
2011-09-12,22961,427.0,635.7099999999999,1.8033968253968256,6.0,Other,3.29,1.97
2011-09-19,22961,453.0,683.65,1.7793650793650793,6.0,Other,3.29,1.97
2011-09-26,22961,206.0,331.82,2.2097301587301588,5.0,Other,3.29,1.97
2011-10-03,22961,513.0,702.8100000000001,1.9337407407407408,6.0,Other,3.29,1.97
2011-10-10,22961,477.0,701.0899999999999,1.976,6.0,Other,3.29,1.97
2011-10-17,22961,290.0,451.78,1.9209523809523812,6.0,Other,3.29,1.97
2011-10-24,22961,162.0,275.38,2.134888888888889,4.0,Other,3.29,1.97
2011-10-31,22961,360.0,562.72,2.0513333333333335,6.0,Other,3.29,1.97
2011-11-07,22961,289.0,710.67,2.4396031746031746,5.0,Other,3.29,1.97
2011-11-14,22961,355.0,873.8299999999999,2.386142857142857,5.0,Other,3.29,1.97
2011-11-21,22961,515.0,825.31,2.252190476190476,5.0,Other,3.29,1.97
2011-11-28,22961,269.0,561.17,2.071851851851852,6.0,Other,3.29,1.97
2011-12-05,22961,931.0,1549.4299999999998,2.405238095238095,4.0,Other,3.29,1.97
2010-11-15,22969,120.0,174.0,1.45,1.0,Lighting,3.29,1.97
2010-11-22,22969,1098.0,1502.76,1.5212261904761906,6.0,Lighting,3.29,1.97
2010-11-29,22969,1105.0,1607.8799999999999,1.5899166666666666,6.0,Lighting,3.29,1.97
2010-12-06,22969,308.0,503.9,2.020347222222222,6.0,Lighting,3.29,1.97
2010-12-13,22969,456.0,668.64,1.7051851851851854,6.0,Lighting,3.29,1.97
2010-12-20,22969,59.0,106.56,1.9805555555555554,3.0,Lighting,3.29,1.97
2011-01-03,22969,120.0,169.2,1.4375,4.0,Lighting,3.29,1.97
2011-01-10,22969,157.0,229.48999999999998,1.5726666666666667,5.0,Lighting,3.29,1.97
2011-01-17,22969,339.0,473.07,1.8046666666666666,5.0,Lighting,3.29,1.97
2011-01-24,22969,196.0,286.03999999999996,1.5266666666666666,6.0,Lighting,3.29,1.97
2011-01-31,22969,240.0,328.8,1.4333333333333333,6.0,Lighting,3.29,1.97
2011-02-07,22969,73.0,107.69,1.7566666666666668,3.0,Lighting,3.29,1.97
2011-02-14,22969,787.0,1038.83,1.6262666666666667,5.0,Lighting,3.29,1.97
2011-02-21,22969,312.0,452.4,1.45,6.0,Lighting,3.29,1.97
